actual,lstm,gradient_boosting,random_forest,baseline,ensemble
745.98334,118.643,960.2640156087213,815.8197328253963,132.10849206349206,756.254956351323
79.32,118.295235,45.64629821091938,58.43642723017644,227.2718253968254,63.4128767887584
37.01,106.50796,120.30599650666286,91.38027956658007,224.695,104.04298384086886
202.62498,121.31926,92.52388453465352,92.402665855823,198.21142857142857,97.0409753624001
252.6125,116.64785,129.18906448341676,115.48841240850689,196.13547619047617,120.53167985228055
176.09665,142.10411,58.92719467900308,72.08974290268732,224.04511904761904,78.54799614129105
72.985,142.11455,63.57085188541329,91.93926221176858,239.83535714285713,89.8519163885481
94.23334,132.50044,148.5367330025553,112.30438075197688,223.80464285714285,128.3638735394614
132.21858,139.27036,67.62689019269897,88.14016574652955,130.69750000000002,88.99043779827237
253.635,153.93597,189.9373652233233,184.19844100553416,138.2544387755102,181.42458318313976
153.15334,155.62886,90.61634107327777,81.85874900368367,169.2008673469388,96.68795314781545
112.69667,141.6245,123.18580656069321,172.4144792437802,162.13348639455782,150.06222085508875
70.96,139.0521,101.61630151535896,88.39149331651731,142.14551020408163,101.13254252702336
204.478,128.58469,166.30851912120244,131.6322333918234,127.12598639455781,143.44606963193843
112.832504,140.30615,61.41421214604878,74.90716560849224,145.91070068027213,80.51477938951903
166.84499,136.71901,161.6857623656691,151.46898909112699,148.56772448979592,152.74841315623758
95.82667,136.45485,103.53626844793962,129.84799575584037,153.51435714285714,121.56632941655951
196.67429,141.89893,130.05932741384356,138.50485528609778,130.97030952380953,136.048974160973
17.13,152.06665,80.81957947814804,81.7900357224325,137.18758843537415,92.61395876503181
35.635,144.77357,97.16387746756193,83.42778147916569,123.5352074829932,98.04821335588636
31.044,139.93991,108.35738974427991,110.88267807455524,118.48877891156464,114.60473871175377
88.67857,141.19713,127.962314023006,94.35464953834928,93.71249319727892,113.71783241805281
110.41801,149.71953,124.2184622556701,121.10041367432314,90.26193197278913,126.75429157626749
118.8525,151.48079,78.72089053922903,64.81735097337781,82.20093197278912,83.52055456663018
39.873333,137.81256,87.2870709894782,62.41863156654674,85.49033673469388,83.21969018453645
83.09333,128.45213,93.44019017347071,76.37393297220238,63.09020068027211,90.70265361188541
116.21667,121.0402,101.21707197409903,91.87297505246515,72.51353401360544,99.82205985041779
140.88667,114.90074,107.40376181132984,89.40468999627454,84.0252006802721,99.83990143850741
290.99667,138.75172,197.640902624815,167.37498630467053,99.71701020408163,173.56026159387574
100.51143,145.16971,158.80192542883083,133.21463795119394,128.61959523809523,144.18917018440902
38.620003,153.29391,77.26240999509832,79.2401256664032,127.20437074829933,90.30707310404813
28.78,144.7086,86.34457888612734,84.96722533777431,115.7425850340136,94.94959133595586
478.3233,121.46556,384.71046429836883,451.7337687358904,114.15782312925171,375.4785665132847
119.475,124.4136,130.52366532720714,150.02061463932165,170.61925170068025,139.03653815548756
214.72798,114.72551,115.06458407016187,100.9199528750317,171.08472789115646,108.13035472075867
170.37498,132.30873,163.97588500184807,155.58143216752376,181.63348979591836,154.86016045928625
69.345,139.5607,63.876511268774614,73.69475187668202,164.40182312925168,80.679831091236
116.48401,123.850586,122.95516419018762,100.78422651016302,159.9494761904762,112.31289608774898
93.56143,125.932495,72.13746437644915,79.41007885292608,171.07290476190474,84.22397602247327
190.94333,136.31958,107.20578076902532,132.0497065954687,180.3273945578231,123.91722011030441
236.68666,129.80449,62.39174654474702,77.47998190587164,139.27310884353741,80.44407177939522
73.47401,131.97777,97.6139840804866,72.34622701077797,156.0176326530612,90.78400514501496
237.09666,130.5661,114.67657126982607,121.24345905714804,135.83848979591838,120.39599503989717
189.6957,134.29756,135.75356107828676,152.13256066084227,145.37015646258504,143.48938328114338
102.21,144.91823,45.592118040450096,76.59710525796773,162.56311564625852,76.4583521650936
488.034,154.01186,381.5897189959727,467.66003702033663,160.52397278911567,387.29089698858945
