acq_date,region,frp_mw,event_count,avg_brightness_k,avg_temp_max_c,avg_wind_max_kmh,avg_precip_mm,avg_humidity_pct,day_of_week,month,is_weekend,frp_lag_1,frp_lag_3,frp_lag_7,frp_rolling_3_mean,frp_rolling_7_mean,frp_rolling_14_mean
2024-01-15,Australia,304.02,3.0,345.6266666666667,39.9,23.96666666666667,1.7000000000000002,18.400000000000002,0,1,0,150.04,46.26,147.99,113.51333333333332,224.17142857142855,393.22142857142853
2024-01-16,Australia,102.03,5.0,337.022,40.1,35.56,0.932,22.54,1,1,0,304.02,144.23999999999998,449.29,199.4333333333333,246.46142857142857,408.40642857142853
2024-01-17,Australia,226.09,4.0,334.33,43.775,14.75,0.96,16.299999999999997,2,1,0,102.03,150.04,101.34,185.36333333333332,196.85285714285715,369.88357142857143
2024-01-18,Australia,38.39,1.0,327.9,35.7,4.6,1.74,31.9,3,1,0,226.09,304.02,530.04,210.71333333333334,214.67428571428567,379.88499999999993
2024-01-19,Australia,208.71,1.0,333.86,38.2,2.0,0.58,18.0,4,1,0,38.39,102.03,46.26,122.17,144.4385714285714,372.505
2024-01-20,Australia,1141.01,5.0,338.82399999999996,42.08,20.2,1.3599999999999999,14.419999999999998,5,1,1,208.71,226.09,144.23999999999998,157.73000000000002,167.6457142857143,321.24642857142857
2024-01-21,Australia,235.06,2.0,328.735,39.45,7.699999999999999,2.0,18.15,6,1,1,1141.01,38.39,150.04,462.7033333333334,310.0414285714286,357.5292857142857
2024-01-22,Australia,476.95000000000005,5.0,343.598,39.8,15.779999999999998,1.464,25.839999999999996,0,1,0,235.06,208.71,304.02,528.2599999999999,322.1871428571429,273.17928571428575
2024-01-23,Australia,280.46000000000004,3.0,336.37666666666667,36.6,15.933333333333332,1.9766666666666666,24.3,1,1,0,476.95000000000005,1141.01,102.03,617.6733333333333,346.8914285714286,296.6764285714286
2024-01-24,Australia,547.26,4.0,353.4225,42.375,15.75,2.235,33.5,2,1,0,280.46000000000004,235.06,226.09,330.8233333333333,372.38142857142856,284.6171428571429
2024-01-25,Australia,58.2,1.0,339.54,30.5,3.5,1.22,5.0,3,1,0,547.26,476.95000000000005,38.39,434.89000000000004,418.2628571428572,316.4685714285714
2024-01-26,Australia,251.93,4.0,322.5125,36.275,8.075,1.1400000000000001,23.875,4,1,0,58.2,280.46000000000004,208.71,295.3066666666667,421.0928571428571,282.7657142857143
2024-01-27,Australia,307.74999999999994,6.0,333.42,40.449999999999996,21.416666666666668,1.0933333333333335,21.75,5,1,1,251.93,547.26,1141.01,285.7966666666667,427.26714285714286,297.4564285714286
2024-01-28,Australia,111.46000000000001,2.0,332.435,35.65,3.3,0.755,9.9,6,1,1,307.74999999999994,58.2,235.06,205.95999999999995,308.23,309.13571428571424
2024-01-29,Australia,62.32,1.0,350.98,43.8,18.9,0.86,24.6,0,1,0,111.46000000000001,251.93,476.95000000000005,223.71333333333328,290.5728571428571,306.38
2024-01-30,Australia,233.42,3.0,323.5733333333333,41.46666666666667,8.866666666666667,2.18,28.7,1,1,0,62.32,307.74999999999994,280.46000000000004,160.51,231.33999999999997,289.11571428571426
2024-01-31,Australia,440.09000000000003,3.0,344.52666666666664,41.333333333333336,17.5,1.9033333333333333,26.5,2,1,0,233.42,111.46000000000001,547.26,135.73333333333332,224.61999999999998,298.5007142857143
2024-02-01,Australia,898.69,4.0,352.22749999999996,36.0,3.05,1.2125,16.0,3,2,0,440.09000000000003,62.32,58.2,245.27666666666667,209.31,313.7864285714286
2024-02-02,Australia,441.71999999999997,6.0,331.4316666666667,39.233333333333334,9.566666666666666,0.6766666666666666,16.95,4,2,0,898.69,233.42,251.93,524.0666666666667,329.38,375.2364285714285
2024-02-03,Australia,302.46,4.0,329.3075,35.775,13.975000000000001,4.0425,27.0,5,2,1,441.71999999999997,440.09000000000003,307.74999999999994,593.5000000000001,356.4928571428572,391.88
2024-02-04,Australia,564.51,7.0,345.55,35.15714285714286,10.085714285714285,2.052857142857143,25.82857142857143,6,2,1,302.46,898.69,111.46000000000001,547.6233333333333,355.7371428571428,331.9835714285714
2024-02-05,Australia,18.58,3.0,339.98,35.199999999999996,15.533333333333331,1.57,18.833333333333332,0,2,0,564.51,441.71999999999997,62.32,436.23,420.4585714285714,355.5157142857143
2024-02-06,Australia,180.35,4.0,329.2775,40.75,19.225,0.83,21.025,1,2,0,18.58,302.46,233.42,295.18333333333334,414.21,322.77500000000003
2024-02-07,Australia,91.95,2.0,369.21,41.5,3.45,0.35,5.0,2,2,0,180.35,564.51,440.09000000000003,254.48000000000002,406.62857142857143,315.6242857142857
2024-02-08,Australia,256.36,4.0,340.1175,40.7,17.475,1.6425,15.65,3,2,0,91.95,18.58,898.69,96.96,356.89428571428573,283.10214285714284
2024-02-09,Australia,171.5,2.0,349.01,38.55,27.099999999999998,4.825,22.8,4,2,0,256.36,180.35,441.71999999999997,176.22000000000003,265.1328571428572,297.25642857142856
2024-02-10,Australia,1108.27,7.0,350.3071428571429,39.18571428571429,19.414285714285715,2.012857142857143,24.928571428571427,5,2,1,171.5,91.95,302.46,173.26999999999998,226.53,291.51142857142855
2024-02-11,Australia,379.38,6.0,342.195,36.266666666666666,17.5,1.5766666666666664,17.433333333333334,6,2,1,1108.27,256.36,564.51,512.0433333333333,341.6457142857143,348.6914285714286
2024-02-12,Australia,58.66,1.0,330.46,39.6,1.2,0.62,8.7,0,2,0,379.38,171.5,18.58,553.0500000000001,315.1985714285714,367.82857142857137
2024-02-13,Australia,30.42,1.0,342.18,43.0,31.0,3.63,31.8,1,2,0,58.66,1108.27,180.35,515.4366666666666,320.92428571428576,367.56714285714287
2024-02-14,Australia,0.0,0.0,342.18,43.0,31.0,3.63,31.8,2,2,0,30.42,379.38,91.95,156.15333333333334,299.5057142857143,353.0671428571428
2024-02-15,Australia,267.93,5.0,331.312,38.54,22.580000000000002,0.384,22.419999999999998,3,2,0,0.0,58.66,256.36,29.69333333333333,286.37,321.6321428571428
2024-02-16,Australia,62.27,2.0,342.025,33.2,21.1,0.865,13.25,4,2,0,267.93,30.42,171.5,99.45,288.0228571428571,276.5778571428571
2024-02-17,Australia,504.91999999999996,4.0,346.22,40.45,19.575,2.8449999999999998,21.9,5,2,1,62.27,0.0,1108.27,110.06666666666666,272.41857142857145,249.4742857142857
2024-02-18,Australia,664.25,8.0,340.48625,33.6875,33.5625,1.58625,20.8375,6,2,1,504.91999999999996,267.93,379.38,278.3733333333333,186.22571428571428,263.93571428571425
2024-02-19,Australia,399.34,1.0,343.97,29.4,9.9,2.94,5.0,0,2,0,664.25,62.27,58.66,410.47999999999996,226.92142857142855,271.06
2024-02-20,Australia,543.35,5.0,335.29200000000003,39.04,23.8,1.746,16.46,1,2,0,399.34,504.91999999999996,30.42,522.8366666666666,275.59,298.2571428571428
2024-02-21,Australia,471.87,3.0,340.8566666666666,34.5,12.533333333333331,1.0866666666666667,13.233333333333334,2,2,0,543.35,664.25,0.0,535.6466666666666,348.86571428571426,324.1857142857143
2024-02-22,Australia,1697.52,8.0,349.67375,34.575,31.6375,1.14375,13.2625,3,2,0,471.87,399.34,267.93,471.52,416.2757142857143,351.3228571428572
2024-02-23,Australia,185.13,2.0,342.255,35.900000000000006,8.05,2.4549999999999996,5.1,4,2,0,1697.52,543.35,62.27,904.2466666666666,620.5028571428572,454.2628571428571
2024-02-24,Australia,630.5400000000001,6.0,329.74499999999995,40.21666666666667,24.083333333333332,2.271666666666667,23.400000000000002,5,2,1,185.13,471.87,504.91999999999996,784.8399999999998,638.0542857142856,455.2364285714286
2024-02-25,Australia,60.37,1.0,341.67,34.0,1.6,1.08,17.1,6,2,1,630.5400000000001,1697.52,664.25,837.7299999999999,656.0,421.11285714285714
2024-02-26,Australia,212.69,3.0,341.69000000000005,34.9,11.633333333333333,1.1199999999999999,24.566666666666663,0,2,0,60.37,185.13,399.34,292.01333333333326,569.7314285714285,398.32642857142855
2024-02-27,Australia,638.14,8.0,327.20875,39.5875,27.55,1.41125,13.8125,1,2,0,212.69,630.5400000000001,543.35,301.2,543.0671428571428,409.3285714285715
2024-02-28,Australia,88.82,4.0,338.7975,36.25,22.724999999999998,2.14,14.675,2,2,0,638.14,60.37,471.87,303.73333333333323,556.6085714285715,452.7371428571428
2024-02-29,Australia,255.45999999999998,3.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,2,0,88.82,212.69,1697.52,313.2166666666665,501.88714285714286,459.0814285714286
2024-03-01,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,3,0,255.45999999999998,638.14,185.13,327.4733333333332,295.87857142857143,458.1907142857143
2024-03-02,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,3,1,0.0,88.82,630.5400000000001,114.75999999999992,269.43142857142857,453.74285714285713
2024-03-03,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,3,1,0.0,255.45999999999998,60.37,85.15333333333325,179.3542857142857,417.6771428571428
2024-03-04,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,3,0,0.0,0.0,212.69,0.0,170.73000000000002,370.23071428571427
2024-03-05,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,3,0,0.0,0.0,638.14,0.0,140.3457142857143,341.70642857142855
2024-03-06,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,3,0,0.0,0.0,88.82,0.0,49.18285714285714,302.89571428571423
2024-03-07,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,3,0,0.0,0.0,255.45999999999998,0.0,36.49428571428571,269.1907142857143
2024-03-08,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,3,0,0.0,0.0,0.0,0.0,0.0,147.93928571428572
2024-03-09,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,3,1,0.0,0.0,0.0,0.0,0.0,134.71571428571428
2024-03-10,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,3,1,0.0,0.0,0.0,0.0,0.0,89.67714285714285
2024-03-11,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,3,0,0.0,0.0,0.0,0.0,0.0,85.36500000000001
2024-03-12,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,3,0,0.0,0.0,0.0,0.0,0.0,70.17285714285715
2024-03-13,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,3,0,0.0,0.0,0.0,0.0,0.0,24.59142857142857
2024-03-14,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,3,0,0.0,0.0,0.0,0.0,0.0,18.247142857142855
2024-03-15,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-19,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-22,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0
