acq_date,region,frp_mw,event_count,avg_brightness_k,avg_temp_max_c,avg_wind_max_kmh,avg_precip_mm,avg_humidity_pct,day_of_week,month,is_weekend,frp_lag_1,frp_lag_3,frp_lag_7,frp_rolling_3_mean,frp_rolling_7_mean,frp_rolling_14_mean
2024-05-23,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,10,1,0.0,0.0,0.0,0.0,0.0,0.0
