acq_date,region,frp_mw,event_count,avg_brightness_k,avg_temp_max_c,avg_wind_max_kmh,avg_precip_mm,avg_humidity_pct,day_of_week,month,is_weekend,frp_lag_1,frp_lag_3,frp_lag_7,frp_rolling_3_mean,frp_rolling_7_mean,frp_rolling_14_mean
2024-10-21,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,6,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,Australia,0.0,0.0,354.3,39.96666666666667,4.566666666666666,4.46,8.866666666666667,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,Australia,499.79,4.0,327.8125,47.525,16.7,2.0125,15.475000000000001,4,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02,Australia,1294.77,5.0,351.852,46.96,15.0,1.052,19.240000000000002,5,11,1,499.79,0.0,0.0,166.5966666666666,71.39857142857143,35.699285714285715
2024-11-03,Australia,165.45000000000002,4.0,325.5475,45.375,27.675,1.545,18.65,6,11,1,1294.77,0.0,0.0,598.1866666666666,256.36571428571426,128.18285714285713
2024-11-04,Australia,0.0,0.0,325.5475,45.375,27.675,1.545,18.65,0,11,0,165.45000000000002,499.79,0.0,653.3366666666666,280.00142857142856,140.00071428571428
2024-11-05,Australia,314.47,7.0,339.9642857142857,46.44285714285714,22.485714285714288,1.4114285714285715,17.228571428571428,1,11,0,0.0,1294.77,0.0,486.73999999999995,280.00142857142856,140.00071428571428
2024-11-06,Australia,483.25,3.0,341.5733333333333,42.333333333333336,43.56666666666666,1.7566666666666666,13.366666666666667,2,11,0,314.47,165.45000000000002,0.0,159.97333333333327,324.92571428571426,162.46285714285713
2024-11-07,Australia,382.14000000000004,3.0,341.56333333333333,40.6,24.0,0.3633333333333333,13.166666666666666,3,11,0,483.25,0.0,0.0,265.9066666666666,393.9614285714286,196.9807142857143
2024-11-08,Australia,47.66,1.0,331.21,40.4,2.8,1.11,12.8,4,11,0,382.14000000000004,314.47,499.79,393.28666666666663,448.55285714285714,224.27642857142857
2024-11-09,Australia,431.84000000000003,6.0,331.06166666666667,46.083333333333336,7.0,2.296666666666667,23.316666666666666,5,11,1,47.66,483.25,1294.77,304.34999999999997,383.96285714285716,227.6807142857143
2024-11-10,Australia,74.78999999999999,3.0,339.74,40.46666666666667,5.666666666666667,1.1066666666666667,22.599999999999998,6,11,1,431.84000000000003,382.14000000000004,165.45000000000002,287.2133333333333,260.6871428571429,258.52642857142854
2024-11-11,Australia,20.12,1.0,351.53,46.4,1.5,0.81,5.0,0,11,0,74.78999999999999,47.66,0.0,184.7633333333333,247.7357142857143,263.86857142857144
2024-11-12,Australia,306.68,6.0,326.87666666666667,46.81666666666666,18.366666666666667,1.33,23.099999999999998,1,11,0,20.12,431.84000000000003,314.47,175.5833333333333,250.61000000000004,265.3057142857143
2024-11-13,Australia,555.2,2.0,330.78999999999996,46.2,23.700000000000003,1.77,19.3,2,11,0,306.68,74.78999999999999,483.25,133.86333333333326,249.49714285714285,287.2114285714286
2024-11-14,Australia,20.38,1.0,333.86,48.2,1.4,1.58,14.9,3,11,0,555.2,20.12,382.14000000000004,293.99999999999994,259.7757142857143,326.86857142857144
2024-11-15,Australia,178.86,2.0,325.04499999999996,38.5,19.25,3.5349999999999997,11.5,4,11,0,20.38,306.68,47.66,294.08666666666664,208.0957142857143,328.32428571428574
2024-11-16,Australia,526.74,4.0,331.82,46.575,12.5,0.2075,15.325,5,11,1,178.86,555.2,431.84000000000003,251.48,226.83857142857144,305.40071428571434
2024-11-17,Australia,270.62,3.0,329.6333333333333,44.03333333333333,55.0,1.5433333333333332,13.433333333333332,6,11,1,526.74,20.38,74.78999999999999,241.9933333333333,240.3957142857143,250.54142857142855
2024-11-18,Australia,13.21,1.0,335.66,49.9,13.4,1.3,5.0,0,11,0,270.62,178.86,20.12,325.40666666666664,268.37142857142857,258.05357142857144
2024-11-19,Australia,565.87,8.0,346.52750000000003,43.15,20.8125,1.3025,18.175,1,11,0,13.21,526.74,306.68,270.19,267.3842857142857,258.9971428571429
2024-11-20,Australia,187.21,3.0,327.32,44.06666666666666,4.866666666666666,1.8166666666666667,25.666666666666668,2,11,0,565.87,270.62,555.2,283.2333333333333,304.4114285714286,276.95428571428573
2024-11-21,Australia,73.12,1.0,344.53,42.4,5.0,0.29,31.0,3,11,0,187.21,13.21,20.38,255.42999999999998,251.8414285714286,255.80857142857144
2024-11-22,Australia,119.15,3.0,354.51666666666665,43.76666666666667,28.666666666666668,0.18333333333333335,15.066666666666668,4,11,0,73.12,565.87,178.86,275.4,259.37571428571425,233.7357142857143
2024-11-23,Australia,380.14,5.0,344.836,45.72,12.42,1.1179999999999999,21.94,5,11,1,119.15,187.21,526.74,126.4933333333333,250.8457142857143,238.84214285714285
2024-11-24,Australia,207.95999999999998,2.0,329.48,46.4,6.4,3.675,19.65,6,11,1,380.14,73.12,270.62,190.80333333333328,229.90285714285716,235.1492857142857
2024-11-25,Australia,244.63,2.0,330.985,44.1,26.9,0.47000000000000003,12.6,0,11,0,207.95999999999998,119.15,13.21,235.74999999999991,220.95142857142858,244.66142857142856
2024-11-26,Australia,53.620000000000005,3.0,342.26,43.96666666666667,33.800000000000004,1.5233333333333334,29.899999999999995,1,11,0,244.63,380.14,565.87,277.5766666666666,254.01142857142858,260.6978571428571
2024-11-27,Australia,390.6,5.0,329.42400000000004,45.42,15.48,1.176,19.02,2,11,0,53.620000000000005,207.95999999999998,187.21,168.73666666666662,180.83285714285714,242.62214285714285
2024-11-28,Australia,482.08000000000004,5.0,342.808,43.08,20.16,0.622,20.0,3,11,0,390.6,244.63,73.12,229.61666666666665,209.88857142857142,230.865
2024-11-29,Australia,1066.6200000000001,6.0,356.5683333333333,41.083333333333336,13.816666666666668,1.9933333333333334,28.0,4,11,0,482.08000000000004,53.620000000000005,119.15,308.76666666666665,268.31142857142856,263.84357142857147
2024-11-30,Australia,892.22,6.0,348.40500000000003,45.15,15.200000000000001,1.3650000000000002,17.25,5,11,1,1066.6200000000001,390.6,380.14,646.4333333333334,403.6642857142857,327.255
2024-12-01,Australia,114.13,3.0,358.22333333333336,40.800000000000004,47.833333333333336,2.063333333333333,16.433333333333334,6,12,1,892.22,482.08000000000004,207.95999999999998,813.64,476.8185714285715,353.3607142857143
2024-12-02,Australia,337.53,1.0,369.55,40.2,14.4,3.42,13.0,0,12,0,114.13,1066.6200000000001,244.63,690.9899999999999,463.4142857142857,342.1828571428572
2024-12-03,Australia,262.83,2.0,340.655,40.15,28.0,0.425,27.75,1,12,0,337.53,892.22,53.620000000000005,447.95999999999987,476.6857142857143,365.34857142857146
2024-12-04,Australia,450.78,4.0,360.73,48.025,38.8,2.52,19.575000000000003,2,12,0,262.83,114.13,390.6,238.16333333333327,506.5728571428572,343.70285714285717
2024-12-05,Australia,216.14000000000001,3.0,337.57666666666665,41.833333333333336,9.9,0.7766666666666667,23.099999999999998,3,12,0,450.78,337.53,482.08000000000004,350.3799999999999,515.17,362.5292857142858
2024-12-06,Australia,299.5,4.0,325.5425,37.975,20.6,1.1275,16.825,4,12,0,216.14000000000001,262.83,1066.6200000000001,309.9166666666666,477.17857142857144,372.74499999999995
2024-12-07,Australia,456.47,3.0,348.05333333333334,41.266666666666666,20.533333333333335,1.1433333333333333,15.933333333333332,5,12,1,299.5,450.78,892.22,322.13999999999993,367.59000000000003,385.6271428571428
2024-12-08,Australia,52.43000000000001,2.0,330.525,39.75,3.0,0.64,33.3,6,12,1,456.47,216.14000000000001,114.13,324.03666666666663,305.34000000000003,391.0792857142857
2024-12-09,Australia,416.34,6.0,334.95166666666665,42.56666666666666,15.733333333333334,1.585,25.649999999999995,0,12,0,52.43000000000001,299.5,337.53,269.46666666666664,296.5257142857143,379.96999999999997
2024-12-10,Australia,213.12,2.0,333.17,43.349999999999994,17.85,2.09,5.7,1,12,0,416.34,456.47,262.83,308.41333333333324,307.7842857142858,392.23500000000007
2024-12-11,Australia,154.75,2.0,347.38,39.35,22.6,1.68,26.25,2,12,0,213.12,52.43000000000001,450.78,227.2966666666666,300.68285714285713,403.6278571428571
2024-12-12,Australia,501.51,4.0,343.60249999999996,40.9,9.35,0.9525,23.3,3,12,0,154.75,416.34,216.14000000000001,261.40333333333325,258.39285714285717,386.7814285714286
2024-12-13,Australia,121.63,3.0,338.75,41.03333333333333,48.06666666666666,2.1233333333333335,28.933333333333334,4,12,0,501.51,213.12,299.5,289.79333333333324,299.15999999999997,388.16928571428576
2024-12-14,Australia,213.12,3.0,335.00666666666666,42.666666666666664,7.433333333333334,2.27,18.433333333333334,5,12,1,121.63,154.75,456.47,259.29666666666657,273.75,320.66999999999996
2024-12-15,Australia,256.27,2.0,338.305,42.45,7.25,1.92,30.650000000000002,6,12,1,213.12,501.51,52.43000000000001,278.7533333333333,238.98571428571427,272.16285714285715
2024-12-16,Australia,267.86,4.0,332.6925,40.65,16.125,1.7125,21.85,0,12,0,256.27,121.63,416.34,197.00666666666658,268.10571428571427,282.3157142857143
2024-12-17,Australia,125.86,3.0,342.05,42.76666666666667,28.100000000000005,1.2766666666666666,21.333333333333332,1,12,0,267.86,213.12,213.12,245.74999999999991,246.89428571428576,277.3392857142857
2024-12-18,Australia,116.27,3.0,339.83,42.699999999999996,18.099999999999998,2.6033333333333335,17.0,2,12,0,125.86,256.27,154.75,216.66333333333327,234.42857142857142,267.55571428571426
2024-12-19,Australia,445.19,4.0,343.9325,40.925,16.799999999999997,0.805,22.975,3,12,0,116.27,267.86,501.51,169.99666666666658,228.93142857142857,243.6621428571429
2024-12-20,Australia,618.63,8.0,345.42625,45.825,14.6625,0.9049999999999999,17.7625,4,12,0,445.19,125.86,121.63,229.10666666666657,220.8857142857143,260.0228571428571
2024-12-21,Australia,196.87,4.0,338.335,42.175,28.075000000000003,0.575,14.725000000000001,5,12,1,618.63,116.27,213.12,393.36333333333323,291.8857142857143,282.8178571428571
2024-12-22,Australia,1264.53,5.0,338.37199999999996,42.839999999999996,8.419999999999998,2.092,24.6,6,12,1,196.87,445.19,256.27,420.22999999999996,289.5642857142857,264.275
2024-12-23,Australia,1187.58,5.0,350.83000000000004,43.36,44.62,1.188,18.96,0,12,0,1264.53,618.63,267.86,693.3433333333332,433.6014285714286,350.8535714285714
2024-12-24,Australia,3172.42,3.0,404.6566666666667,41.36666666666667,27.833333333333332,1.5999999999999999,24.46666666666667,1,12,0,1187.58,196.87,125.86,882.9933333333332,564.99,405.9421428571428
2024-12-25,Australia,737.77,3.0,352.1966666666667,36.1,7.7,1.1366666666666667,27.03333333333333,2,12,0,3172.42,1264.53,116.27,1874.8433333333332,1000.2128571428572,617.3207142857143
2024-12-26,Australia,984.89,5.0,336.444,43.760000000000005,14.680000000000001,0.674,17.98,3,12,0,737.77,1187.58,445.19,1699.256666666667,1088.9985714285715,658.965
2024-12-27,Australia,573.65,8.0,338.85875,44.975,27.675,1.6275,12.9875,4,12,0,984.89,3172.42,618.63,1631.6933333333334,1166.0985714285714,693.4921428571428
2024-12-28,Australia,223.9,5.0,336.06,42.160000000000004,10.440000000000001,3.7359999999999998,24.240000000000002,5,12,1,573.65,737.77,196.87,765.4366666666665,1159.672857142857,725.7792857142857
2024-12-29,Australia,87.61,2.0,323.985,40.75,19.45,1.7850000000000001,28.6,6,12,1,223.9,984.89,1264.53,594.1466666666665,1163.5342857142857,726.5492857142856
2024-12-30,Australia,724.33,4.0,349.315,43.4,12.424999999999999,1.105,12.35,0,12,0,87.61,573.65,1187.58,295.05333333333317,995.4028571428571,714.5021428571428
2024-12-31,Australia,133.1,3.0,316.96333333333337,41.699999999999996,3.466666666666667,0.58,20.7,1,12,0,724.33,223.9,3172.42,345.2799999999999,929.2242857142857,747.1071428571429
2025-01-01,Australia,30.93,1.0,327.06,40.8,47.4,0.76,5.0,2,1,0,133.1,87.61,737.77,315.0133333333332,495.0357142857143,747.6242857142857
2025-01-02,Australia,381.72,3.0,343.7266666666667,41.36666666666667,16.900000000000002,1.7333333333333332,18.5,3,1,0,30.93,724.33,984.89,296.11999999999983,394.0585714285714,741.5285714285714
2025-01-03,Australia,504.11,7.0,330.29857142857145,40.34285714285714,19.771428571428572,1.1757142857142857,18.67142857142857,4,1,0,381.72,133.1,573.65,181.91666666666652,307.8914285714286,736.995
2025-01-04,Australia,10.2,1.0,326.79,39.2,6.8,0.89,26.2,5,1,1,504.11,30.93,223.9,305.58666666666653,297.95714285714286,728.8149999999999
2025-01-05,Australia,486.73,5.0,324.006,41.620000000000005,12.22,0.916,30.919999999999998,6,1,1,10.2,381.72,87.61,298.67666666666656,267.42857142857144,715.4814285714285
2025-01-06,Australia,138.08999999999997,3.0,331.0833333333333,39.36666666666667,8.200000000000001,1.8433333333333335,12.533333333333331,0,1,0,486.73,504.11,724.33,333.67999999999984,324.44571428571425,659.9242857142857
2025-01-07,Australia,64.31,2.0,338.435,41.0,26.75,0.7350000000000001,20.0,1,1,0,138.08999999999997,10.2,133.1,211.67333333333318,240.69714285714286,584.9607142857143
2025-01-08,Australia,342.4,5.0,340.41,40.96,8.46,0.678,22.32,2,1,0,64.31,486.73,30.93,229.7099999999998,230.86999999999998,362.95285714285717
2025-01-09,Australia,2100.45,7.0,344.2628571428572,42.94285714285714,12.514285714285714,0.5399999999999999,14.457142857142856,3,1,0,342.4,138.08999999999997,381.72,181.59999999999982,275.36571428571426,334.7121428571428
2025-01-10,Australia,58.66,2.0,318.71,41.95,5.55,0.085,8.8,4,1,0,2100.45,64.31,504.11,835.7199999999998,520.8985714285715,414.395
2025-01-11,Australia,940.65,4.0,351.3525,40.125,9.025,2.5575,16.4,5,1,1,58.66,342.4,10.2,833.8366666666665,457.2628571428571,377.60999999999996
2025-01-12,Australia,31.1,1.0,355.46,42.5,14.6,1.08,5.0,6,1,1,940.65,2100.45,486.73,1033.253333333333,590.1842857142857,428.8064285714285
2025-01-13,Australia,807.24,2.0,374.4,40.400000000000006,15.3,1.085,25.6,0,1,0,31.1,58.66,138.08999999999997,343.4699999999998,525.0942857142857,424.77
2025-01-14,Australia,244.99,5.0,328.43199999999996,43.28,15.48,2.8280000000000003,23.119999999999997,1,1,0,807.24,940.65,64.31,592.9966666666666,620.6871428571428,430.6921428571428
2025-01-15,Australia,109.06,2.0,337.70500000000004,35.75,31.3,3.12,18.35,2,1,0,244.99,31.1,342.4,361.10999999999984,646.4985714285714,438.6842857142857
2025-01-16,Australia,86.15,2.0,347.51,39.849999999999994,37.9,0.425,14.25,3,1,0,109.06,807.24,2100.45,387.0966666666666,613.1642857142857,444.26499999999993
2025-01-17,Australia,325.88,4.0,338.2425,39.325,21.525,0.8625,16.55,4,1,0,86.15,244.99,58.66,146.7333333333332,325.40714285714284,423.15285714285716
2025-01-18,Australia,429.4,5.0,333.78000000000003,41.62,9.02,1.01,13.52,5,1,1,325.88,109.06,940.65,173.69666666666652,363.5814285714286,410.42214285714283
2025-01-19,Australia,44.38,1.0,350.71,34.4,48.2,1.21,15.0,6,1,1,429.4,86.15,31.1,280.4766666666665,290.5457142857143,440.36499999999995
2025-01-20,Australia,929.91,6.0,337.1483333333333,40.38333333333333,28.0,1.0,16.166666666666668,0,1,0,44.38,325.88,807.24,266.5533333333332,292.4428571428572,408.7685714285714
2025-01-21,Australia,318.33,4.0,327.985,36.875,7.25,1.37,24.025,1,1,0,929.91,429.4,244.99,467.89666666666653,309.96714285714285,465.32714285714286
2025-01-22,Australia,411.68,4.0,349.15,41.3,17.575,1.4625,18.225,2,1,0,318.33,44.38,109.06,430.8733333333332,320.4442857142857,483.47142857142853
2025-01-23,Australia,565.66,3.0,350.26666666666665,40.766666666666666,12.466666666666667,1.4166666666666667,7.333333333333333,3,1,0,411.68,929.91,86.15,553.3066666666665,363.67571428571426,488.42
2025-01-24,Australia,549.78,3.0,349.5566666666667,40.666666666666664,16.733333333333334,0.5866666666666667,21.2,4,1,0,565.66,318.33,325.88,431.8899999999999,432.1771428571428,378.7921428571429
2025-01-25,Australia,123.94,3.0,337.2966666666667,42.79999999999999,11.266666666666666,0.7933333333333333,16.03333333333333,5,1,1,549.78,411.68,429.4,509.0399999999999,464.16285714285704,413.8721428571429
2025-01-26,Australia,290.44,2.0,341.275,36.95,22.599999999999998,1.395,31.2,6,1,1,123.94,565.66,44.38,413.12666666666655,420.5257142857143,355.5357142857142
2025-01-27,Australia,421.02000000000004,4.0,343.48,39.775000000000006,30.625,2.3925,22.875,0,1,0,290.44,549.78,929.91,321.38666666666654,455.6771428571428,374.06
2025-01-28,Australia,523.67,4.0,345.8425,40.125,17.7,1.07,21.299999999999997,1,1,0,421.02000000000004,123.94,318.33,278.4666666666665,382.9785714285714,346.47285714285715
2025-01-29,Australia,492.81,3.0,350.7,42.93333333333334,14.266666666666666,0.8233333333333334,12.766666666666666,2,1,0,523.67,290.44,411.68,411.70999999999987,412.3128571428571,366.3785714285714
2025-01-30,Australia,338.46,5.0,335.204,37.0,13.219999999999999,0.792,16.64,3,1,0,492.81,421.02000000000004,565.66,479.1666666666666,423.9028571428571,393.7892857142857
2025-01-31,Australia,517.38,3.0,334.09666666666664,39.13333333333333,27.233333333333334,0.8466666666666667,18.433333333333334,4,1,0,338.46,523.67,549.78,451.64666666666653,391.44571428571425,411.81142857142856
2025-02-01,Australia,129.47,5.0,336.538,40.519999999999996,23.740000000000002,1.208,27.46,5,2,1,517.38,492.81,123.94,449.5499999999999,386.81714285714287,425.48999999999995
2025-02-02,Australia,314.53,2.0,339.24,36.95,43.0,1.63,17.0,6,2,1,129.47,338.46,290.44,328.43666666666655,387.60714285714283,404.0664285714285
2025-02-03,Australia,25.619999999999997,2.0,319.08500000000004,37.35,7.6,1.135,29.65,0,2,0,314.53,517.38,421.02000000000004,320.45999999999987,391.04857142857145,423.36285714285714
2025-02-04,Australia,56.8,1.0,325.81,33.0,2.8,4.14,18.4,1,2,0,25.619999999999997,129.47,523.67,156.53999999999988,334.5628571428571,358.7707142857143
2025-02-05,Australia,248.42,4.0,339.8525,39.2,10.625,1.62,8.9,2,2,0,56.8,314.53,492.81,132.31666666666655,267.8671428571428,340.09000000000003
2025-02-06,Australia,686.96,5.0,322.674,35.379999999999995,14.24,1.75,21.419999999999998,3,2,0,248.42,25.619999999999997,338.46,110.27999999999987,232.95428571428573,328.4285714285714
2025-02-07,Australia,426.66,4.0,334.9125,35.075,16.65,1.6,12.325,4,2,0,686.96,56.8,517.38,330.7266666666665,282.74,337.0928571428571
2025-02-08,Australia,325.78,5.0,325.06800000000004,33.54,19.18,2.748,16.82,5,2,1,426.66,248.42,129.47,454.01333333333326,269.78000000000003,328.29857142857145
2025-02-09,Australia,28.04,2.0,334.105,42.0,17.2,2.035,15.0,6,2,1,325.78,686.96,314.53,479.7999999999999,297.82428571428574,342.71571428571434
