acq_date,region,frp_mw,event_count,avg_brightness_k,avg_temp_max_c,avg_wind_max_kmh,avg_precip_mm,avg_humidity_pct,day_of_week,month,is_weekend,frp_lag_1,frp_lag_3,frp_lag_7,frp_rolling_3_mean,frp_rolling_7_mean,frp_rolling_14_mean
2025-02-10,Australia,1007.12,6.0,355.1466666666667,38.61666666666667,26.016666666666666,1.0283333333333333,18.816666666666666,0,2,0,28.04,426.66,25.619999999999997,260.15999999999985,256.89714285714285,323.97285714285715
2025-02-11,Australia,3.03,1.0,297.81,39.6,0.3,3.76,23.6,1,2,0,1007.12,325.78,56.8,453.64666666666653,397.1114285714286,365.83714285714285
2025-02-12,Australia,130.72,4.0,331.5075,37.45,18.8,1.185,19.625,2,2,0,3.03,28.04,248.42,346.0633333333332,389.42999999999995,328.6485714285714
2025-02-13,Australia,225.67,4.0,353.35249999999996,36.625,21.825000000000003,0.4475,16.25,3,2,0,130.72,1007.12,686.96,380.2899999999998,372.6157142857143,302.78499999999997
2025-02-14,Australia,82.7,3.0,340.4533333333333,31.633333333333336,14.166666666666666,1.92,21.933333333333334,4,2,0,225.67,3.03,426.66,119.8066666666665,306.71714285714285,294.7285714285714
2025-02-15,Australia,391.52000000000004,3.0,337.5333333333333,34.43333333333333,2.566666666666667,2.9166666666666665,20.566666666666666,5,2,1,82.7,130.72,325.78,146.3633333333332,257.58,263.68
2025-02-16,Australia,330.82,4.0,338.5125,39.475,6.800000000000001,1.9400000000000002,22.05,6,2,1,391.52000000000004,225.67,28.04,233.29666666666654,266.9714285714286,282.39785714285716
2025-02-17,Australia,344.53000000000003,7.0,342.77,37.214285714285715,18.957142857142856,1.3471428571428572,18.771428571428572,0,2,0,330.82,82.7,1007.12,268.3466666666665,310.2257142857143,283.56142857142856
2025-02-18,Australia,803.6899999999999,5.0,355.224,36.04,20.34,0.7959999999999999,23.82,1,2,0,344.53000000000003,391.52000000000004,3.03,355.6233333333332,215.57000000000002,306.34071428571434
2025-02-19,Australia,1333.36,7.0,342.78285714285715,38.9,15.72857142857143,1.1457142857142857,26.985714285714288,2,2,0,803.6899999999999,330.82,130.72,493.01333333333315,329.94999999999993,359.69
2025-02-20,Australia,541.74,6.0,345.445,36.016666666666666,8.5,0.7083333333333334,18.066666666666666,3,2,0,1333.36,344.53000000000003,225.67,827.193333333333,501.7557142857143,437.1857142857143
2025-02-21,Australia,304.54,2.0,347.68,38.75,8.7,1.685,27.9,4,2,0,541.74,803.6899999999999,82.7,892.9299999999998,546.9085714285713,426.8128571428571
2025-02-22,Australia,615.05,5.0,332.662,40.660000000000004,26.54,1.986,27.439999999999998,5,2,1,304.54,1333.36,391.52000000000004,726.5466666666665,578.6,418.09000000000003
2025-02-23,Australia,2456.81,6.0,365.7366666666667,38.11666666666667,21.916666666666668,1.9916666666666665,13.283333333333333,6,2,1,615.05,541.74,330.82,487.10999999999984,610.5328571428571,438.7521428571429
2025-02-24,Australia,75.35000000000001,4.0,330.47,39.050000000000004,23.825,2.4075,25.65,0,2,0,2456.81,304.54,344.53000000000003,1125.4666666666665,914.2457142857141,612.2357142857143
2025-02-25,Australia,100.65,2.0,338.255,37.35,37.95,1.405,31.35,1,2,0,75.35000000000001,615.05,803.6899999999999,1049.0699999999997,875.7914285714286,545.6807142857143
2025-02-26,Australia,696.33,5.0,340.28000000000003,38.36,23.88,0.916,19.240000000000002,2,2,0,100.65,2456.81,1333.36,877.603333333333,775.3571428571429,552.6535714285714
2025-02-27,Australia,1209.62,1.0,428.66,31.2,3.4,5.05,16.9,3,2,0,696.33,75.35000000000001,541.74,290.77666666666653,684.3528571428571,593.0542857142857
2025-02-28,Australia,733.18,4.0,346.7525,38.975,7.8,0.6225,19.175,4,2,0,1209.62,100.65,304.54,668.8666666666664,779.7642857142857,663.3364285714285
2025-03-01,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,3,1,733.18,696.33,615.05,879.7099999999997,840.9985714285714,709.7992857142857
2025-03-02,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,3,1,0.0,1209.62,2456.81,647.5999999999998,753.1342857142856,681.8335714285714
2025-03-03,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,3,0,0.0,733.18,75.35000000000001,244.39333333333317,402.16142857142853,658.2035714285714
2025-03-04,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,3,0,0.0,0.0,100.65,0.0,391.3971428571428,633.5942857142857
2025-03-05,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,3,0,0.0,0.0,696.33,0.0,377.01857142857136,576.1878571428572
2025-03-06,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,3,0,0.0,0.0,1209.62,0.0,277.5428571428571,480.9478571428572
2025-03-07,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,3,0,0.0,0.0,733.18,0.0,104.74,442.2521428571428
2025-03-08,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,3,1,0.0,0.0,0.0,0.0,0.0,420.4992857142857
2025-03-09,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,3,1,0.0,0.0,0.0,0.0,0.0,376.56714285714287
2025-03-10,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,3,0,0.0,0.0,0.0,0.0,0.0,201.08071428571427
2025-03-11,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,3,0,0.0,0.0,0.0,0.0,0.0,195.6985714285714
2025-03-12,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,3,0,0.0,0.0,0.0,0.0,0.0,188.50928571428568
2025-03-13,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,3,0,0.0,0.0,0.0,0.0,0.0,138.77142857142854
2025-03-14,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,3,0,0.0,0.0,0.0,0.0,0.0,52.37
2025-03-15,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-23,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-24,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-26,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-27,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-29,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-04,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-07,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-08,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-10,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-17,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-22,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-28,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-29,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-03,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-04,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-10,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-29,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
