acq_date,region,frp_mw,event_count,avg_brightness_k,avg_temp_max_c,avg_wind_max_kmh,avg_precip_mm,avg_humidity_pct,day_of_week,month,is_weekend,frp_lag_1,frp_lag_3,frp_lag_7,frp_rolling_3_mean,frp_rolling_7_mean,frp_rolling_14_mean
2025-08-09,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-13,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-14,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-21,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-23,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-24,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-27,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-30,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-31,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-09,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-10,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-11,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-17,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-18,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-21,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-08,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-25,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-26,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,6,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,Australia,0.0,0.0,346.7525,38.975,7.8,0.6225,19.175,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,Australia,63.42,1.0,342.46,43.7,11.0,1.4,26.3,5,11,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-02,Australia,599.12,6.0,340.3016666666667,44.31666666666667,8.183333333333334,2.6483333333333334,20.533333333333335,6,11,1,63.42,0.0,0.0,21.139999999999848,9.06,4.53
2025-11-03,Australia,239.97,4.0,323.7025,40.625,17.525,0.9400000000000001,15.925,0,11,0,599.12,0.0,0.0,220.8466666666665,94.64857142857143,47.324285714285715
2025-11-04,Australia,337.42,4.0,335.73,42.425,13.4,0.9875,11.925,1,11,0,239.97,63.42,0.0,300.83666666666653,128.93,64.465
2025-11-05,Australia,463.64,3.0,343.6566666666667,40.9,19.033333333333335,1.67,17.7,2,11,0,337.42,599.12,0.0,392.16999999999985,177.13285714285712,88.56642857142856
2025-11-06,Australia,599.1,6.0,331.0133333333333,45.81666666666666,4.95,1.7416666666666665,14.116666666666665,3,11,0,463.64,239.97,0.0,347.0099999999998,243.36714285714285,121.68357142857143
2025-11-07,Australia,305.3,3.0,346.04333333333335,45.06666666666666,27.5,1.7666666666666666,18.866666666666667,4,11,0,599.1,337.42,0.0,466.7199999999998,328.95285714285717,164.47642857142858
2025-11-08,Australia,239.52,3.0,341.4166666666667,42.13333333333333,21.3,1.1833333333333333,17.233333333333334,5,11,1,305.3,463.64,63.42,456.01333333333315,372.5671428571428,186.2835714285714
2025-11-09,Australia,876.22,9.0,340.9377777777778,44.144444444444446,13.055555555555555,1.511111111111111,19.655555555555555,6,11,1,239.52,599.1,599.12,381.30666666666656,397.72428571428566,203.39214285714283
2025-11-10,Australia,889.5799999999999,4.0,339.15,44.575,19.125,2.175,21.4,0,11,0,876.22,305.3,239.97,473.67999999999984,437.31,265.9792857142857
2025-11-11,Australia,651.47,3.0,346.97333333333336,42.46666666666667,8.799999999999999,1.0866666666666667,23.766666666666666,1,11,0,889.5799999999999,239.52,337.42,668.4399999999999,530.1114285714286,329.5207142857143
2025-11-12,Australia,114.49000000000001,2.0,327.025,42.15,11.299999999999999,1.4849999999999999,13.3,2,11,0,651.47,876.22,463.64,805.7566666666665,574.9757142857143,376.05428571428575
2025-11-13,Australia,0.0,0.0,327.025,42.15,11.299999999999999,1.4849999999999999,13.3,3,11,0,114.49000000000001,889.5799999999999,599.1,551.8466666666665,525.0971428571428,384.23214285714283
2025-11-14,Australia,131.13,2.0,325.38,45.3,13.4,2.025,13.5,4,11,0,0.0,651.47,305.3,255.31999999999985,439.51142857142855,384.23214285714283
2025-11-15,Australia,370.4,2.0,354.79999999999995,42.599999999999994,13.75,1.4049999999999998,20.75,5,11,1,131.13,114.49000000000001,239.52,81.87333333333318,414.63000000000005,393.59857142857146
2025-11-16,Australia,2237.9500000000003,3.0,390.67,41.36666666666667,4.666666666666667,0.8466666666666667,9.166666666666666,6,11,1,370.4,0.0,876.22,167.1766666666665,433.32714285714286,415.5257142857143
2025-11-17,Australia,79.32,1.0,311.9,42.7,9.4,1.95,22.4,0,11,0,2237.9500000000003,131.13,889.5799999999999,913.1599999999999,627.86,532.585
2025-11-18,Australia,185.05,5.0,329.716,44.480000000000004,17.82,1.068,16.04,1,11,0,79.32,370.4,651.47,895.89,512.1085714285715,521.11
2025-11-19,Australia,405.25,2.0,337.20000000000005,40.25,23.3,2.09,31.65,2,11,0,185.05,2237.9500000000003,114.49000000000001,834.1066666666667,445.47714285714295,510.2264285714286
2025-11-20,Australia,2020.8999999999999,8.0,339.43875,43.5625,14.725,1.4949999999999999,11.425,3,11,0,405.25,79.32,0.0,223.2066666666665,487.0142857142858,506.0557142857143
2025-11-21,Australia,528.29,3.0,331.06666666666666,48.03333333333333,30.633333333333336,0.7533333333333334,22.0,4,11,0,2020.8999999999999,185.05,131.13,870.3999999999997,775.7142857142857,607.6128571428571
2025-11-22,Australia,145.97,2.0,333.225,43.95,56.800000000000004,0.21500000000000002,6.15,5,11,1,528.29,405.25,370.4,984.8133333333332,832.4514285714286,623.5407142857144
2025-11-23,Australia,565.4,6.0,332.435,43.75,24.3,0.41333333333333333,18.316666666666666,6,11,1,145.97,2020.8999999999999,2237.9500000000003,898.3866666666664,800.3900000000001,616.8585714285715
2025-11-24,Australia,925.53,7.0,342.3157142857143,45.51428571428572,12.6,1.3542857142857143,17.8,0,11,0,565.4,528.29,79.32,413.2199999999998,561.4542857142857,594.657142857143
2025-11-25,Australia,1521.8100000000002,6.0,351.16499999999996,43.75,10.666666666666666,1.545,12.233333333333334,1,11,0,925.53,145.97,185.05,545.6333333333332,682.3414285714285,597.225
2025-11-26,Australia,459.46000000000004,3.0,340.6166666666667,41.06666666666666,17.333333333333332,2.46,19.066666666666666,2,11,0,1521.8100000000002,565.4,405.25,1004.2466666666666,873.3071428571428,659.3921428571429
2025-11-27,Australia,338.09,3.0,348.41,47.4,6.866666666666667,1.1233333333333333,8.9,3,11,0,459.46000000000004,925.53,2020.8999999999999,968.933333333333,881.0514285714286,684.0328571428572
2025-11-28,Australia,212.88,3.0,333.86333333333334,42.93333333333334,24.166666666666668,1.0066666666666666,27.96666666666667,4,11,0,338.09,1521.8100000000002,528.29,773.1199999999999,640.65,708.1821428571429
2025-11-29,Australia,1022.39,5.0,353.63,44.72,18.919999999999998,1.5139999999999998,17.860000000000003,5,11,1,212.88,459.46000000000004,145.97,336.8099999999998,595.5914285714287,714.0214285714286
2025-11-30,Australia,451.33000000000004,4.0,323.7825,44.975,16.975,0.8700000000000001,9.8,6,11,1,1022.39,338.09,565.4,524.453333333333,720.7942857142858,760.5921428571428
2025-12-01,Australia,333.69,2.0,351.395,46.7,7.3500000000000005,2.26,21.0,0,12,0,451.33000000000004,212.88,925.53,562.1999999999998,704.4985714285714,632.9764285714285
2025-12-02,Australia,574.96,6.0,343.7866666666667,41.5,38.16666666666667,1.2766666666666666,15.916666666666666,1,12,0,333.69,1022.39,1521.8100000000002,602.4699999999997,619.9499999999999,651.1457142857142
2025-12-03,Australia,1376.72,7.0,343.5228571428571,45.728571428571435,15.900000000000002,0.6385714285714286,11.757142857142856,2,12,0,574.96,451.33000000000004,459.46000000000004,453.3266666666664,484.6857142857143,678.9964285714286
2025-12-04,Australia,68.52,4.0,329.8375,42.925,15.174999999999999,2.165,17.425,3,12,0,1376.72,333.69,338.09,761.7899999999998,615.722857142857,748.3871428571429
2025-12-05,Australia,142.54,4.0,338.4175,42.325,19.5,1.7925,26.35,4,12,0,68.52,574.96,212.88,673.3999999999997,577.2128571428572,608.9314285714287
2025-12-06,Australia,155.22,5.0,339.304,40.839999999999996,19.76,2.138,18.82,5,12,1,142.54,1376.72,1022.39,529.2599999999996,567.1642857142857,581.3778571428571
2025-12-07,Australia,620.75,7.0,332.5957142857143,39.371428571428574,13.614285714285716,3.2057142857142855,21.542857142857144,6,12,1,155.22,68.52,451.33000000000004,122.09333333333302,443.2828571428572,582.0385714285715
2025-12-08,Australia,552.09,5.0,346.192,43.54,26.639999999999997,1.7060000000000002,24.46,0,12,0,620.75,142.54,333.69,306.1699999999997,467.4857142857142,585.9921428571428
2025-12-09,Australia,475.41,4.0,336.18,40.575,15.175,0.9325000000000001,20.0,1,12,0,552.09,155.22,574.96,442.6866666666663,498.68571428571425,559.3178571428572
2025-12-10,Australia,119.62,3.0,335.48,41.833333333333336,11.266666666666666,1.2666666666666666,14.4,2,12,0,475.41,620.75,1376.72,549.4166666666664,484.4642857142858,484.57499999999993
2025-12-11,Australia,249.28,3.0,332.25333333333333,42.6,7.2,1.0033333333333332,20.866666666666667,3,12,0,119.62,552.09,68.52,382.37333333333305,304.87857142857143,460.30071428571426
2025-12-12,Australia,348.65,3.0,340.47,41.199999999999996,9.4,0.84,17.733333333333334,4,12,0,249.28,475.41,142.54,281.4366666666664,330.70142857142855,453.9571428571429
2025-12-13,Australia,1267.98,9.0,340.7811111111111,42.68888888888889,11.433333333333334,1.021111111111111,23.044444444444444,5,12,1,348.65,119.62,155.22,239.18333333333302,360.1457142857143,463.65500000000003
2025-12-14,Australia,1745.98,6.0,351.2483333333333,43.01666666666667,20.566666666666666,1.1083333333333332,23.400000000000002,6,12,1,1267.98,249.28,620.75,621.9699999999997,519.1114285714285,481.19714285714286
2025-12-15,Australia,703.5799999999999,7.0,343.2257142857143,42.114285714285714,17.885714285714286,1.8114285714285714,21.071428571428573,0,12,0,1745.98,348.65,552.09,1120.8699999999997,679.8585714285715,573.6721428571428
2025-12-16,Australia,154.48,4.0,326.3325,44.075,5.075,1.59,11.925,1,12,0,703.5799999999999,1267.98,475.41,1239.1799999999996,701.5,600.092857142857
2025-12-17,Australia,57.56,2.0,334.47,40.55,12.549999999999999,0.655,15.15,2,12,0,154.48,1745.98,119.62,868.0133333333329,655.6528571428571,570.0585714285714
2025-12-18,Australia,1434.97,3.0,377.2266666666667,44.13333333333333,9.533333333333333,1.1333333333333333,10.9,3,12,0,57.56,703.5799999999999,249.28,305.20666666666625,646.7871428571428,475.8328571428571
2025-12-19,Australia,238.95,2.0,344.265,41.65,19.75,1.32,13.3,4,12,0,1434.97,154.48,348.65,549.003333333333,816.1714285714286,573.4364285714286
2025-12-20,Australia,1073.6399999999999,5.0,341.188,45.14,17.880000000000003,2.2760000000000002,17.4,5,12,1,238.95,57.56,1267.98,577.1599999999996,800.4999999999999,580.3228571428571
2025-12-21,Australia,681.5,4.0,357.6975,42.65,17.875,2.9075,18.05,6,12,1,1073.6399999999999,1434.97,1745.98,915.8533333333329,772.7371428571429,645.9242857142857
2025-12-22,Australia,138.69,2.0,332.29499999999996,43.900000000000006,12.3,0.405,16.200000000000003,0,12,0,681.5,238.95,703.5799999999999,664.6966666666663,620.6685714285715,650.2635714285715
2025-12-23,Australia,582.4200000000001,5.0,341.548,40.160000000000004,8.66,1.6620000000000001,11.1,1,12,0,138.69,1073.6399999999999,154.48,631.2766666666663,539.97,620.7349999999999
2025-12-24,Australia,654.93,7.0,333.88142857142856,42.01428571428571,19.942857142857143,1.2842857142857143,20.385714285714283,2,12,0,582.4200000000001,681.5,57.56,467.53666666666635,601.1042857142857,628.3785714285714
2025-12-25,Australia,572.83,3.0,345.26,42.23333333333333,5.333333333333333,1.8133333333333332,28.433333333333334,3,12,0,654.93,138.69,1434.97,458.67999999999967,686.4428571428571,666.6149999999999
2025-12-26,Australia,710.06,3.0,337.6033333333333,44.5,35.4,1.1833333333333333,17.900000000000002,4,12,0,572.83,582.4200000000001,238.95,603.393333333333,563.28,689.7257142857143
2025-12-27,Australia,367.37,5.0,324.256,41.22,22.28,0.708,21.46,5,12,1,710.06,654.93,1073.6399999999999,645.9399999999996,630.5814285714285,715.5407142857142
2025-12-28,Australia,711.2900000000001,3.0,353.1333333333334,45.56666666666666,31.233333333333334,0.7133333333333334,10.9,6,12,1,367.37,572.83,681.5,550.0866666666662,529.6857142857143,651.2114285714285
2025-12-29,Australia,1327.8700000000001,7.0,345.2742857142857,41.68571428571429,27.41428571428571,1.2242857142857144,22.042857142857144,0,12,0,711.2900000000001,710.06,138.69,596.2399999999997,533.9414285714286,577.3050000000001
2025-12-30,Australia,817.68,8.0,340.0425,41.9375,25.8375,0.85625,25.9625,1,12,0,1327.8700000000001,367.37,582.4200000000001,802.1766666666663,703.8242857142858,621.8971428571429
2025-12-31,Australia,2440.17,5.0,376.674,41.96,9.08,0.842,22.52,2,12,0,817.68,711.2900000000001,654.93,952.2799999999997,737.4328571428571,669.2685714285715
